DATE,TIME,ax,ay,az,gx,gy,gz,ma,mg,label
19/08/2020, 20:41:56,-0.059875492,-0.06227051,9.872271,-8.9384057E-4,2.2069993E-4,3.2474147E-4,9.872648539114993,9.762768266575709E-4,stand
19/08/2020, 20:41:56,-0.059875492,-0.06227051,9.872271,-8.9384057E-4,2.2069993E-4,3.2474147E-4,9.872648539114993,9.762768266575709E-4,stand
19/08/2020, 20:41:56,-0.059875492,-0.06227051,9.872271,-8.9384057E-4,2.2069993E-4,-8.9698867E-4,9.872648539114993,0.0012853980286156278,stand
19/08/2020, 20:41:56,-0.06466553,-0.11256592,9.972861,-8.9384057E-4,2.2069993E-4,-8.9698867E-4,9.973706183093071,0.0012853980286156278,stand
19/08/2020, 20:41:56,-0.086220704,-0.09101075,9.994417,-8.9384057E-4,2.2069993E-4,-8.9698867E-4,9.995203446908596,0.0012853980286156278,stand
19/08/2020, 20:41:56,-0.10538086,-0.07664063,9.905801,-8.9384057E-4,2.2069993E-4,-8.9698867E-4,9.906657800981368,0.0012853980286156278,stand
19/08/2020, 20:41:56,-0.098195806,-0.09340577,9.972861,-8.9384057E-4,2.2069993E-4,-8.9698867E-4,9.97378209923567,0.0012853980286156278,stand
19/08/2020, 20:41:56,-0.10538086,-0.081430666,9.800421,-8.9384057E-4,2.2069993E-4,-8.9698867E-4,9.80132558251333,0.0012853980286156278,stand
19/08/2020, 20:41:56,-0.06466553,-0.13651612,9.908196,-8.9384057E-4,2.2069993E-4,-8.9698867E-4,9.909347867588025,0.0012853980286156278,stand
19/08/2020, 20:41:56,-0.06466553,-0.13651612,9.908196,-0.0021155719,-0.0010010301,3.2474147E-4,9.909347867588025,0.002362871686745701,stand
19/08/2020, 20:41:56,-0.09340577,-0.09580079,9.977652,-0.0021155719,-0.0010010301,3.2474147E-4,9.978548682094116,0.002362871686745701,stand
19/08/2020, 20:41:56,-0.09340577,-0.09580079,9.977652,3.2788888E-4,0.0014424301,-8.9698867E-4,9.978548682094116,0.0017299434413283316,stand
19/08/2020, 20:41:56,-0.09340577,-0.09580079,9.977652,-8.9384057E-4,0.0014424301,3.2474147E-4,9.978548682094116,0.0017277188727574627,stand
19/08/2020, 20:41:56,-0.117355965,-0.13651612,9.941727,-8.9384057E-4,0.0014424301,3.2474147E-4,9.943356502979842,0.0017277188727574627,stand
19/08/2020, 20:41:56,-0.117355965,-0.13651612,9.941727,0.0015496183,-0.0010010301,3.2474147E-4,9.943356502979842,0.0018731885112143038,stand
19/08/2020, 20:41:56,-0.059875492,-0.09580079,9.917776,0.0015496183,-0.0010010301,3.2474147E-4,9.918419520749532,0.0018731885112143038,stand
19/08/2020, 20:41:57,-0.059875492,-0.09580079,9.917776,-0.0021155719,2.2069993E-4,3.2474147E-4,9.918419520749532,0.002151699288330894,stand
19/08/2020, 20:41:57,-0.07903565,-0.102985844,9.910591,-0.0021155719,2.2069993E-4,3.2474147E-4,9.911441326780139,0.002151699288330894,stand
19/08/2020, 20:41:57,-0.07903565,-0.102985844,9.910591,-8.9384057E-4,2.2069993E-4,3.2474147E-4,9.911441326780139,9.762768266575709E-4,stand
19/08/2020, 20:41:57,-0.05748047,-0.119750984,9.8938265,-8.9384057E-4,2.2069993E-4,3.2474147E-4,9.894718126934553,9.762768266575709E-4,stand
19/08/2020, 20:41:57,-0.05748047,-0.119750984,9.8938265,3.2788888E-4,-0.0010010301,-8.9698867E-4,9.894718126934553,0.001383532084847319,stand
19/08/2020, 20:41:57,-0.07185059,-0.10538086,9.936936,3.2788888E-4,-0.0010010301,-8.9698867E-4,9.937754888482495,0.001383532084847319,stand
19/08/2020, 20:41:57,-0.07185059,-0.10538086,9.936936,-8.9384057E-4,2.2069993E-4,3.2474147E-4,9.937754888482495,9.762768266575709E-4,stand
19/08/2020, 20:41:57,-0.081430666,-0.09340577,9.936936,-8.9384057E-4,2.2069993E-4,3.2474147E-4,9.937709000613568,9.762768266575709E-4,stand
19/08/2020, 20:41:57,-0.081430666,-0.09340577,9.936936,-8.9384057E-4,-0.0010010301,0.0015464714,9.937709000613568,0.0020475805058073142,stand
19/08/2020, 20:41:57,-0.098195806,-0.083825685,9.910591,-8.9384057E-4,-0.0010010301,0.0015464714,9.911432066983634,0.0020475805058073142,stand
19/08/2020, 20:41:57,-0.098195806,-0.083825685,9.910591,3.2788888E-4,-0.0010010301,-8.9698867E-4,9.911432066983634,0.001383532084847319,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,3.2788888E-4,-0.0010010301,-8.9698867E-4,9.944422464192096,0.001383532084847319,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,-0.0021155719,0.0014424301,-0.0033404487,9.944422464192096,0.004208900866748457,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,3.2788888E-4,2.2069993E-4,-8.9698867E-4,9.944422464192096,9.802082682681115E-4,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,-0.0021155719,0.0014424301,-0.0033404487,9.944422464192096,0.004208900866748457,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,-8.9384057E-4,0.0014424301,3.2474147E-4,9.944422464192096,0.0017277188727574627,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,-0.0033373013,0.0014424301,3.2474147E-4,9.944422464192096,0.0036501563808917672,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,-0.0033373013,-0.00222276,-8.9698867E-4,9.944422464192096,0.0041088722614223165,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,-8.9384057E-4,-0.0010010301,-8.9698867E-4,9.944422464192096,0.001614187372206133,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,0.0016363189,-0.0020887617,-8.48118E-4,9.944422464192096,0.002785636154735278,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,0.0028580502,3.546984E-4,0.0015953421,9.944422464192096,0.0032923210685825875,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,0.0016363189,-8.6703163E-4,3.7361216E-4,9.944422464192096,0.0018891451276795243,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,0.0016363189,-0.0020887617,3.7361216E-4,9.944422464192096,0.0026795616652988672,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,0.0016363189,-8.6703163E-4,3.7361216E-4,9.944422464192096,0.0018891451276795243,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,4.1458942E-4,3.546984E-4,-8.48118E-4,9.944422464192096,0.0010084639064069675,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,-8.0714E-4,3.546984E-4,-8.48118E-4,9.944422464192096,0.0012233519850515452,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,0.0016363189,0.0015764285,-0.003291578,9.944422464192096,0.003999644019795767,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,4.1458942E-4,3.546984E-4,-0.003291578,9.944422464192096,0.0033364923615585274,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,-8.0714E-4,3.546984E-4,-0.004513308,9.944422464192096,0.004598612239524147,stand
19/08/2020, 20:41:57,-0.07185059,-0.028740235,9.944121,-6.3329935E-8,0.001481843,-0.0037183906,9.944422464192096,0.0040027849236685025,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,3.9083697E-4,-8.1185775E-4,0.002323654,9.791970804763372,0.002492234846038302,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,3.9083697E-4,4.0987227E-4,0.0011019241,9.791970804763372,0.0012389453383517537,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,3.9083697E-4,-8.1185775E-4,0.0011019241,9.791970804763372,0.0014234125489821176,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,0.0016125664,-8.1185775E-4,-1.19806034E-4,9.791970804763372,0.0018093747343191817,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,-0.0020526238,4.0987227E-4,0.0011019241,9.791970804763372,0.002365480160870317,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,3.9083697E-4,-0.0020335878,-1.19806034E-4,9.791970804763372,0.0020742676473951226,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,-8.3089434E-4,4.0987227E-4,-1.19806034E-4,9.791970804763372,9.342024204123039E-4,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,0.0028342959,0.0016316024,-1.19806034E-4,9.791970804763372,0.003272569770819655,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,0.004056027,-8.1185775E-4,0.002323654,9.791970804763372,0.004744453320117199,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,-8.3089434E-4,-8.1185775E-4,0.0011019241,9.791970804763372,0.0016011668076808755,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,-8.3089434E-4,-8.1185775E-4,-1.19806034E-4,9.791970804763372,0.001167840697818172,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,-8.3089434E-4,-8.1185775E-4,-0.0013415361,9.791970804763372,0.0017746034507168692,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,3.9083697E-4,4.0987227E-4,-0.0013415361,9.791970804763372,0.001456182616535713,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,0.0016125664,-8.1185775E-4,-1.19806034E-4,9.791970804763372,0.0018093747343191817,stand
19/08/2020, 20:41:58,-0.081430666,-0.12454102,9.79084,3.9083697E-4,0.0016316024,-1.19806034E-4,9.791970804763372,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.05748047,-0.12454102,9.692644,3.9083697E-4,0.0016316024,-1.19806034E-4,9.69361462474993,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.08861572,-0.11256592,9.831555,3.9083697E-4,0.0016316024,-1.19806034E-4,9.832599084551205,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.06466553,-0.035925295,9.740545,3.9083697E-4,0.0016316024,-1.19806034E-4,9.740826169790058,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.06945557,-0.081430666,9.850716,3.9083697E-4,0.0016316024,-1.19806034E-4,9.851297051399532,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.0071850587,-0.08861572,9.75731,3.9083697E-4,0.0016316024,-1.19806034E-4,9.75771495392992,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.045505375,-0.117355965,9.81958,3.9083697E-4,0.0016316024,-1.19806034E-4,9.820386757779584,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.038320314,-0.07185059,9.75252,3.9083697E-4,0.0016316024,-1.19806034E-4,9.752859562679388,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.07185059,-0.16286133,9.7142,3.9083697E-4,0.0016316024,-1.19806034E-4,9.715830810913168,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.038320314,-0.083825685,9.79084,3.9083697E-4,0.0016316024,-1.19806034E-4,9.791273972970654,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.011975098,-0.14370118,9.7621,3.9083697E-4,0.0016316024,-1.19806034E-4,9.763165169776395,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.035925295,-0.100590825,9.903406,3.9083697E-4,0.0016316024,-1.19806034E-4,9.903982147493462,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.05508545,-0.09101075,9.817185,3.9083697E-4,0.0016316024,-1.19806034E-4,9.817761790700816,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.07424561,-0.1460962,9.754915,3.9083697E-4,0.0016316024,-1.19806034E-4,9.756291703278922,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.059875492,-0.10538086,9.78605,3.9083697E-4,0.0016316024,-1.19806034E-4,9.786800382518281,0.001682032536364395,stand
19/08/2020, 20:41:58,-0.023950197,-0.15328126,9.735755,3.9083697E-4,0.0016316024,-1.19806034E-4,9.736990989410435,0.001682032536364395,stand
19/08/2020, 20:41:59,-0.038320314,-0.09580079,9.74294,3.9083697E-4,4.0987227E-4,-1.19806034E-4,9.743486290225924,5.788802128981525E-4,stand
19/08/2020, 20:41:59,-0.047900394,-0.12454102,9.778865,3.9083697E-4,4.0987227E-4,-1.19806034E-4,9.77977519549601,5.788802128981525E-4,stand
19/08/2020, 20:41:59,-0.07185059,-0.083825685,9.845925,3.9083697E-4,4.0987227E-4,-1.19806034E-4,9.846544311520057,5.788802128981525E-4,stand
19/08/2020, 20:41:59,-0.035925295,-0.10538086,9.7812605,3.9083697E-4,4.0987227E-4,-1.19806034E-4,9.781894117936151,5.788802128981525E-4,stand
19/08/2020, 20:41:59,-0.086220704,-0.081430666,9.79084,3.9083697E-4,4.0987227E-4,-1.19806034E-4,9.791558394096825,5.788802128981525E-4,stand
19/08/2020, 20:41:59,-0.059875492,-0.122146,9.7621,3.9083697E-4,4.0987227E-4,-1.19806034E-4,9.763047957506133,5.788802128981525E-4,stand
19/08/2020, 20:41:59,-0.086220704,-0.1341211,9.687855,3.9083697E-4,4.0987227E-4,-1.19806034E-4,9.689166757989206,5.788802128981525E-4,stand
19/08/2020, 20:41:59,-0.05748047,-0.059875492,9.83874,3.9083697E-4,4.0987227E-4,-1.19806034E-4,9.839090442226743,5.788802128981525E-4,stand
19/08/2020, 20:41:59,-0.059875492,-0.14130616,9.79084,3.9083697E-4,4.0987227E-4,-1.19806034E-4,9.792042857736348,5.788802128981525E-4,stand
19/08/2020, 20:41:59,-0.045505375,-0.14849122,9.841136,3.9083697E-4,4.0987227E-4,-1.19806034E-4,9.842361390052153,5.788802128981525E-4,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,3.9083697E-4,4.0987227E-4,-1.19806034E-4,9.753254789745894,5.788802128981525E-4,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,-8.3089434E-4,-0.0020335878,-1.19806034E-4,9.753254789745894,0.002200049575452629,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,3.9083697E-4,0.0016316024,-1.19806034E-4,9.753254789745894,0.001682032536364395,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,0.0016125664,4.0987227E-4,-1.19806034E-4,9.753254789745894,0.0016681484334484093,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,-8.3089434E-4,4.0987227E-4,0.0011019241,9.753254789745894,0.001439658783477091,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,0.0016125664,-8.1185775E-4,-1.19806034E-4,9.753254789745894,0.0018093747343191817,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,0.0028342959,4.0987227E-4,-0.0013415361,9.753254789745894,0.0031624274322417214,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,0.0028342959,-8.1185775E-4,-1.19806034E-4,9.753254789745894,0.002950711691364544,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,0.0016125664,-8.1185775E-4,-1.19806034E-4,9.753254789745894,0.0018093747343191817,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,3.9083697E-4,-8.1185775E-4,-1.19806034E-4,9.753254789745894,9.089664647616204E-4,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,0.0016125664,-8.1185775E-4,0.0011019241,9.753254789745894,0.002115117060526708,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,0.0016125664,4.0987227E-4,0.002323654,9.753254789745894,0.002857924717301473,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,3.9083697E-4,4.0987227E-4,-1.19806034E-4,9.753254789745894,5.788802128981525E-4,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,0.0028342959,4.0987227E-4,-1.19806034E-4,9.753254789745894,0.0028662836133884558,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,0.0016125664,-8.1185775E-4,0.0011019241,9.753254789745894,0.002115117060526708,stand
19/08/2020, 20:41:59,-0.09580079,-0.07185059,9.75252,0.0016125664,-0.0020335878,-1.19806034E-4,9.753254789745894,0.0025981153107900094,stand
