DATE,TIME,ax,ay,az,gx,gy,gz,lx,ly,lz,mx,my,mz,ma,mg,ml,mm
31/01/2020, 11:03:13,0.46702883,3.290757,9.560919,-0.060704324,0.01854837,0.04203377,0.18563549,0.41985774,-0.1738615,22.97844,-20.860092,-18.881607,10.122171981413233,0.07613077406814894,0.49088581215646115,36.327224008282045
31/01/2020, 11:03:13,0.46702883,3.290757,9.560919,-0.060704324,0.01854837,0.04203377,0.58248514,0.49634862,-0.09715176,22.97844,-20.860092,-18.881607,10.122171981413233,0.07613077406814894,0.7714203480446454,36.327224008282045
31/01/2020, 11:03:14,1.1424243,1.705254,10.538086,-1.0002147,-0.9820485,0.34990972,-0.24955666,1.2611294,-0.21136093,21.385025,-21.690521,-20.962341,10.73612032691003,1.4447441057219192,1.3028427692783153,36.97590783342378
31/01/2020, 11:03:14,1.2334352,2.1507277,10.078242,-1.0002147,-0.9820485,0.34990972,-0.24955666,1.2611294,-0.21136093,21.385025,-21.690521,-20.962341,10.378726319998119,1.4447441057219192,1.3028427692783153,36.97590783342378
31/01/2020, 11:03:14,1.2334352,2.1507277,10.078242,-1.0002147,-0.9820485,0.34990972,-0.11844081,0.646652,0.4767208,21.385025,-21.690521,-20.962341,10.378726319998119,1.4447441057219192,0.8120651099592051,36.97590783342378
31/01/2020, 11:03:14,1.2334352,2.1507277,10.078242,-1.0002147,-0.9820485,0.34990972,-0.11844081,0.646652,0.4767208,20.85373,-21.275787,-21.927063,10.378726319998119,1.4447441057219192,0.8120651099592051,36.990988664199214
31/01/2020, 11:03:14,1.468147,2.7542725,9.407638,-1.0002147,-0.9820485,0.34990972,-0.11844081,0.646652,0.4767208,20.85373,-21.275787,-21.927063,9.911867516192034,1.4447441057219192,0.8120651099592051,36.990988664199214
31/01/2020, 11:03:14,1.7675245,2.7542725,8.801697,-1.0002147,-0.9820485,0.34990972,-0.11844081,0.646652,0.4767208,20.85373,-21.275787,-21.927063,9.390422021383225,1.4447441057219192,0.8120651099592051,36.990988664199214
31/01/2020, 11:03:14,1.7675245,2.7542725,8.801697,-1.0002147,-0.9820485,0.34990972,-0.016167998,-0.10953808,0.95937157,20.85373,-21.275787,-21.927063,9.390422021383225,1.4447441057219192,0.9657400260423907,36.990988664199214
31/01/2020, 11:03:14,1.7675245,2.7542725,8.801697,-1.0002147,-0.9820485,0.34990972,-0.016167998,-0.10953808,0.95937157,20.16565,-20.996185,-21.675278,9.390422021383225,1.4447441057219192,0.9657400260423907,36.29477754941567
31/01/2020, 11:03:14,1.7675245,2.7542725,8.801697,-1.0002147,-0.9820485,0.34990972,-0.31218803,-0.27665722,1.0450811,20.16565,-20.996185,-21.675278,9.390422021383225,1.4447441057219192,1.1252533809493048,36.29477754941567
31/01/2020, 11:03:14,2.1603076,2.2944288,8.734636,-1.0002147,-0.9820485,0.34990972,-0.31218803,-0.27665722,1.0450811,20.16565,-20.996185,-21.675278,9.285752751965592,1.4447441057219192,1.1252533809493048,36.29477754941567
31/01/2020, 11:03:14,2.6704469,1.9711012,9.048384,-1.0002147,-0.9820485,0.34990972,-0.31218803,-0.27665722,1.0450811,20.16565,-20.996185,-21.675278,9.637934120723918,1.4447441057219192,1.1252533809493048,36.29477754941567
31/01/2020, 11:03:14,2.6704469,1.9711012,9.048384,-1.0002147,-0.9820485,0.34990972,-0.31218803,-0.27665722,1.0450811,19.32724,-20.978516,-23.286346,9.637934120723918,1.4447441057219192,1.1252533809493048,36.82246941454077
31/01/2020, 11:03:14,2.6704469,1.9711012,9.048384,-1.0674099,-1.2569377,0.37923124,-0.31218803,-0.27665722,1.0450811,19.32724,-20.978516,-23.286346,9.637934120723918,1.6920616600820926,1.1252533809493048,36.82246941454077
31/01/2020, 11:03:14,2.6704469,1.9711012,9.048384,-1.0674099,-1.2569377,0.37923124,-0.22331142,0.93455267,-0.07808781,19.32724,-20.978516,-23.286346,9.637934120723918,1.6920616600820926,0.9640302847291758,36.82246941454077
31/01/2020, 11:03:14,3.1278956,1.8250049,9.7142,-1.0674099,-1.2569377,0.37923124,-0.22331142,0.93455267,-0.07808781,19.32724,-20.978516,-23.286346,10.367258841365087,1.6920616600820926,0.9640302847291758,36.82246941454077
31/01/2020, 11:03:14,3.396138,1.4801221,10.36325,-1.0674099,-1.2569377,0.37923124,-0.22331142,0.93455267,-0.07808781,19.32724,-20.978516,-23.286346,11.005519541152033,1.6920616600820926,0.9640302847291758,36.82246941454077
31/01/2020, 11:03:14,3.396138,1.4801221,10.36325,-1.0674099,-1.2569377,0.37923124,-0.22331142,0.93455267,-0.07808781,19.064346,-20.425415,-24.057556,11.005519541152033,1.6920616600820926,0.9640302847291758,36.87021681386347
31/01/2020, 11:03:14,3.396138,1.4801221,10.36325,-1.0674099,-1.2569377,0.37923124,0.21505487,0.6719333,-0.7378473,19.064346,-20.425415,-24.057556,11.005519541152033,1.6920616600820926,1.0208631775974881,36.87021681386347
31/01/2020, 11:03:14,3.1446607,0.852627,10.665023,-1.0674099,-1.2569377,0.37923124,0.21505487,0.6719333,-0.7378473,19.064346,-20.425415,-24.057556,11.151617647087877,1.6920616600820926,1.0208631775974881,36.87021681386347
31/01/2020, 11:03:14,2.8141482,0.55803955,10.92608,-1.0674099,-1.2569377,0.37923124,0.21505487,0.6719333,-0.7378473,19.064346,-20.425415,-24.057556,11.296462139165099,1.6920616600820926,1.0208631775974881,36.87021681386347
31/01/2020, 11:03:15,8.672366,-4.0882983,4.998406,2.006463,-0.31987086,-0.07158712,-1.1292715,0.688256,0.39487314,0.6194458,32.591103,-21.707138,10.812408591063548,2.033060760836927,1.380172196489393,39.16329307670944
31/01/2020, 11:03:15,8.672366,-4.0882983,4.998406,2.006463,-0.31987086,-0.07158712,-1.1292715,0.688256,0.39487314,0.99479675,31.776054,-23.33966,10.812408591063548,2.033060760836927,1.380172196489393,39.4391558186778
31/01/2020, 11:03:15,8.672366,-4.0882983,4.998406,2.006463,-0.31987086,-0.07158712,-0.10349512,-0.5705435,-1.24824,0.99479675,31.776054,-23.33966,10.812408591063548,2.033060760836927,1.3763481535224775,39.4391558186778
31/01/2020, 11:03:15,8.255632,-3.2428565,5.582791,2.006463,-0.31987086,-0.07158712,-0.10349512,-0.5705435,-1.24824,0.99479675,31.776054,-23.33966,10.48041689633795,2.033060760836927,1.3763481535224775,39.4391558186778
31/01/2020, 11:03:15,7.194639,-2.0812721,6.320457,2.006463,-0.31987086,-0.07158712,-0.10349512,-0.5705435,-1.24824,0.99479675,31.776054,-23.33966,9.800137928614177,2.033060760836927,1.3763481535224775,39.4391558186778
31/01/2020, 11:03:15,7.194639,-2.0812721,6.320457,2.006463,-0.31987086,-0.07158712,-0.10349512,-0.5705435,-1.24824,0.54649353,30.758179,-25.446762,9.800137928614177,2.033060760836927,1.3763481535224775,39.92370114858097
31/01/2020, 11:03:15,7.194639,-2.0812721,6.320457,2.006463,-0.31987086,-0.07158712,1.265748,-1.1983509,-0.74187565,0.54649353,30.758179,-25.446762,9.800137928614177,2.033060760836927,1.8943448558444724,39.92370114858097
31/01/2020, 11:03:15,6.047425,-1.5136524,6.217471,2.006463,-0.31987086,-0.07158712,1.265748,-1.1983509,-0.74187565,0.54649353,30.758179,-25.446762,8.804512338167484,2.033060760836927,1.8943448558444724,39.92370114858097
31/01/2020, 11:03:15,5.6714063,-1.5352076,5.1924024,2.006463,-0.31987086,-0.07158712,1.265748,-1.1983509,-0.74187565,0.54649353,30.758179,-25.446762,7.841093918013386,2.033060760836927,1.8943448558444724,39.92370114858097
31/01/2020, 11:03:15,5.6714063,-1.5352076,5.1924024,2.006463,-0.31987086,-0.07158712,1.265748,-1.1983509,-0.74187565,0.35488892,29.587372,-25.405548,7.841093918013386,2.033060760836927,1.8943448558444724,38.9997486115737
31/01/2020, 11:03:15,5.975574,-2.1555176,4.6918435,2.006463,-0.31987086,-0.07158712,1.265748,-1.1983509,-0.74187565,0.35488892,29.587372,-25.405548,7.897286646462542,2.033060760836927,1.8943448558444724,38.9997486115737
31/01/2020, 11:03:15,6.5360084,-3.0129347,4.9313455,2.006463,-0.31987086,-0.07158712,1.265748,-1.1983509,-0.74187565,0.35488892,29.587372,-25.405548,8.724411082928599,2.033060760836927,1.8943448558444724,38.9997486115737
31/01/2020, 11:03:15,6.5360084,-3.0129347,4.9313455,2.006463,-0.31987086,-0.07158712,-0.22087622,0.5262716,0.45861006,0.35488892,29.587372,-25.405548,8.724411082928599,2.033060760836927,0.7321688780484217,38.9997486115737
31/01/2020, 11:03:15,6.5360084,-3.0129347,4.9313455,2.006463,-0.31987086,-0.07158712,-0.22087622,0.5262716,0.45861006,-0.049224854,28.991646,-26.460281,8.724411082928599,2.033060760836927,0.7321688780484217,39.25129858133481
31/01/2020, 11:03:15,6.5360084,-3.0129347,4.9313455,1.9148331,-0.1671546,0.12266795,-0.22087622,0.5262716,0.45861006,-0.049224854,28.991646,-26.460281,8.724411082928599,1.926025380687429,0.7321688780484217,39.25129858133481
31/01/2020, 11:03:15,6.950347,-3.7577858,5.688172,1.9148331,-0.1671546,0.12266795,-0.22087622,0.5262716,0.45861006,-0.049224854,28.991646,-26.460281,9.735685693679113,1.926025380687429,0.7321688780484217,39.25129858133481
31/01/2020, 11:03:15,7.1084185,-3.7122805,6.631809,1.9148331,-0.1671546,0.12266795,-0.22087622,0.5262716,0.45861006,-0.049224854,28.991646,-26.460281,10.40632179935901,1.926025380687429,0.7321688780484217,39.25129858133481
31/01/2020, 11:03:15,7.1084185,-3.7122805,6.631809,1.9148331,-0.1671546,0.12266795,-1.7620602,0.86551034,-0.73283195,-0.049224854,28.991646,-26.460281,10.40632179935901,1.926025380687429,2.0954729435519974,39.25129858133481
31/01/2020, 11:03:15,7.1084185,-3.7122805,6.631809,1.9148331,-0.1671546,0.12266795,-1.7620602,0.86551034,-0.73283195,-0.01574707,26.910133,-28.380478,10.40632179935901,1.926025380687429,2.0954729435519974,39.11019114825037
31/01/2020, 11:03:15,7.1084185,-3.7122805,6.631809,1.9148331,-0.1671546,0.12266795,-0.91605616,-0.8026748,-1.0452085,-0.01574707,26.910133,-28.380478,10.40632179935901,1.926025380687429,1.6049630465496003,39.11019114825037
31/01/2020, 11:03:16,1.1999048,4.981641,9.390872,-0.07414335,-0.013216613,0.06524664,-0.7075367,0.28027344,0.45546818,26.618805,-25.138046,-10.058716,10.697896694963047,0.09964456567185244,0.88691185520469,37.969196856743565
31/01/2020, 11:03:16,1.101709,5.1684523,9.17053,-0.07414335,-0.013216613,0.06524664,-0.7075367,0.28027344,0.45546818,26.618805,-25.138046,-10.058716,10.584199916293153,0.09964456567185244,0.88691185520469,37.969196856743565
31/01/2020, 11:03:16,0.8143067,5.513335,8.859178,-0.07414335,-0.013216613,0.06524664,-0.7075367,0.28027344,0.45546818,26.618805,-25.138046,-10.058716,10.466374169690459,0.09964456567185244,0.88691185520469,37.969196856743565
31/01/2020, 11:03:16,0.8143067,5.513335,8.859178,-0.07414335,-0.013216613,0.06524664,-0.18097574,0.26136732,0.4682932,26.618805,-25.138046,-10.058716,10.466374169690459,0.09964456567185244,0.5660067181788362,37.969196856743565
31/01/2020, 11:03:16,0.8143067,5.513335,8.859178,-0.07414335,-0.013216613,0.06524664,-0.18097574,0.26136732,0.4682932,26.245941,-25.2202,-9.619553,10.466374169690459,0.09964456567185244,0.5660067181788362,37.64895333274312
31/01/2020, 11:03:16,0.57719976,5.7719975,8.691526,-0.07414335,-0.013216613,0.06524664,-0.18097574,0.26136732,0.4682932,26.245941,-25.2202,-9.619553,10.449485419398622,0.09964456567185244,0.5660067181788362,37.64895333274312
31/01/2020, 11:03:16,0.4263135,6.05461,8.528665,-0.07414335,-0.013216613,0.06524664,-0.18097574,0.26136732,0.4682932,26.245941,-25.2202,-9.619553,10.467958845735923,0.09964456567185244,0.5660067181788362,37.64895333274312
31/01/2020, 11:03:16,0.4263135,6.05461,8.528665,-0.07414335,-0.013216613,0.06524664,0.5081409,-0.021306038,1.0029011,26.245941,-25.2202,-9.619553,10.467958845735923,0.09964456567185244,1.1244873117285732,37.64895333274312
31/01/2020, 11:03:16,0.4263135,6.05461,8.528665,-0.07414335,-0.013216613,0.06524664,0.5081409,-0.021306038,1.0029011,26.077957,-25.41394,-9.287064,10.467958845735923,0.09964456567185244,1.1244873117285732,37.578953787182066
31/01/2020, 11:03:16,0.4263135,6.05461,8.528665,-0.07414335,-0.013216613,0.06524664,0.6362814,0.18694878,0.73682785,26.077957,-25.41394,-9.287064,10.467958845735923,0.09964456567185244,0.9913218998937375,37.578953787182066
31/01/2020, 11:03:16,0.49337405,6.0450296,8.411309,-0.07414335,-0.013216613,0.06524664,0.6362814,0.18694878,0.73682785,26.077957,-25.41394,-9.287064,10.369952963851206,0.09964456567185244,0.9913218998937375,37.578953787182066
31/01/2020, 11:03:16,0.57959473,5.702542,8.186177,-0.07414335,-0.013216613,0.06524664,0.6362814,0.18694878,0.73682785,26.077957,-25.41394,-9.287064,9.993418403320456,0.09964456567185244,0.9913218998937375,37.578953787182066
31/01/2020, 11:03:16,0.57959473,5.702542,8.186177,-0.07414335,-0.013216613,0.06524664,0.6362814,0.18694878,0.73682785,25.749908,-25.315613,-10.799316,9.993418403320456,0.09964456567185244,0.9913218998937375,37.690360451558234
31/01/2020, 11:03:16,0.57959473,5.702542,8.186177,-0.07414335,-0.013216613,0.06524664,0.103251755,0.80809784,0.24801159,25.749908,-25.315613,-10.799316,9.993418403320456,0.09964456567185244,0.8515825216817624,37.690360451558234
31/01/2020, 11:03:16,0.76880133,5.223538,8.104747,-0.07414335,-0.013216613,0.06524664,0.103251755,0.80809784,0.24801159,25.749908,-25.315613,-10.799316,9.672813701380097,0.09964456567185244,0.8515825216817624,37.690360451558234
31/01/2020, 11:03:16,1.0202783,4.976851,8.167017,-0.07414335,-0.013216613,0.06524664,0.103251755,0.80809784,0.24801159,25.749908,-25.315613,-10.799316,9.61822125046315,0.09964456567185244,0.8515825216817624,37.690360451558234
31/01/2020, 11:03:16,1.0202783,4.976851,8.167017,-0.07414335,-0.013216613,0.06524664,0.103251755,0.80809784,0.24801159,25.854675,-25.426468,-10.915665,9.61822125046315,0.09964456567185244,0.8515825216817624,37.86979323149623
31/01/2020, 11:03:16,1.0202783,4.976851,8.167017,-0.14256024,-0.09873772,0.09090297,0.103251755,0.80809784,0.24801159,25.854675,-25.426468,-10.915665,9.61822125046315,0.19579558107417516,0.8515825216817624,37.86979323149623
31/01/2020, 11:03:16,1.0202783,4.976851,8.167017,-0.14256024,-0.09873772,0.09090297,-0.006354779,1.1130509,-0.049331665,25.854675,-25.426468,-10.915665,9.61822125046315,0.19579558107417516,1.114161741490451,37.86979323149623
31/01/2020, 11:03:16,1.101709,4.9289503,8.277188,-0.14256024,-0.09873772,0.09090297,-0.006354779,1.1130509,-0.049331665,25.854675,-25.426468,-10.915665,9.696399335137063,0.19579558107417516,1.114161741490451,37.86979323149623
31/01/2020, 11:03:17,8.210127,0.4382886,6.5455885,-0.3123807,-0.07919004,-0.29638544,-0.58771944,1.361192,0.049813747,1.1666412,-5.4388733,-37.655197,10.509186883586066,0.43783226480257453,1.4834888534455806,38.06384460833817
31/01/2020, 11:03:17,8.210127,0.4382886,6.5455885,-0.3123807,-0.07919004,-0.29638544,-0.9008856,0.5590544,-0.561007,1.1666412,-5.4388733,-37.655197,10.509186883586066,0.43783226480257453,1.1995272007598892,38.06384460833817
31/01/2020, 11:03:17,8.210127,0.4382886,6.5455885,-0.3123807,-0.07919004,-0.29638544,-0.9008856,0.5590544,-0.561007,1.4458008,-5.339813,-37.753296,10.509186883586066,0.43783226480257453,1.1995272007598892,38.1564581224619
31/01/2020, 11:03:17,8.210127,0.4382886,6.5455885,-0.6764563,0.10284774,-0.10457383,-0.9008856,0.5590544,-0.561007,1.4458008,-5.339813,-37.753296,10.509186883586066,0.6921751458258597,1.1995272007598892,38.1564581224619
31/01/2020, 11:03:17,8.210127,0.4382886,6.5455885,-0.6764563,0.10284774,-0.10457383,0.48720646,0.048567295,-0.04167795,1.4458008,-5.339813,-37.753296,10.509186883586066,0.6921751458258597,0.4913918676104869,38.1564581224619
31/01/2020, 11:03:17,7.7646537,0.6825806,6.7300053,-0.6764563,0.10284774,-0.10457383,0.48720646,0.048567295,-0.04167795,1.4458008,-5.339813,-37.753296,10.297996597972459,0.6921751458258597,0.4913918676104869,38.1564581224619
31/01/2020, 11:03:17,7.431746,1.0753639,6.782696,-0.6764563,0.10284774,-0.10457383,0.48720646,0.048567295,-0.04167795,1.4458008,-5.339813,-37.753296,10.118903995604871,0.6921751458258597,0.4913918676104869,38.1564581224619
31/01/2020, 11:03:17,7.431746,1.0753639,6.782696,-0.6764563,0.10284774,-0.10457383,0.48720646,0.048567295,-0.04167795,1.530716,-5.2335815,-37.741226,10.118903995604871,0.6921751458258597,0.4913918676104869,38.133104015574496
31/01/2020, 11:03:17,7.431746,1.0753639,6.782696,-0.6764563,0.10284774,-0.10457383,0.5913849,-0.328561,0.41979647,1.530716,-5.2335815,-37.741226,10.118903995604871,0.6921751458258597,0.7961893587066547,38.133104015574496
31/01/2020, 11:03:17,7.201824,1.3555812,6.830596,-0.6764563,0.10284774,-0.10457383,0.5913849,-0.328561,0.41979647,1.530716,-5.2335815,-37.741226,10.01802940896356,0.6921751458258597,0.7961893587066547,38.133104015574496
31/01/2020, 11:03:17,7.1778736,1.4274317,6.7779055,-0.6764563,0.10284774,-0.10457383,0.5913849,-0.328561,0.41979647,1.530716,-5.2335815,-37.741226,9.974940266930808,0.6921751458258597,0.7961893587066547,38.133104015574496
31/01/2020, 11:03:17,7.1778736,1.4274317,6.7779055,-0.6764563,0.10284774,-0.10457383,0.5913849,-0.328561,0.41979647,1.5242462,-5.111557,-37.598312,9.974940266930808,0.6921751458258597,0.7961893587066547,37.974786835859355
31/01/2020, 11:03:17,7.3958206,1.0418335,6.5791187,-0.6764563,0.10284774,-0.10457383,0.5913849,-0.328561,0.41979647,1.5242462,-5.111557,-37.598312,9.953310149774842,0.6921751458258597,0.7961893587066547,37.974786835859355
31/01/2020, 11:03:17,7.1491337,0.855022,6.686895,-0.6764563,0.10284774,-0.10457383,0.5913849,-0.328561,0.41979647,1.5242462,-5.111557,-37.598312,9.826277950903007,0.6921751458258597,0.7961893587066547,37.974786835859355
31/01/2020, 11:03:17,7.1491337,0.855022,6.686895,-0.6764563,0.10284774,-0.10457383,-0.16301441,0.30499476,0.6280074,1.5242462,-5.111557,-37.598312,9.826277950903007,0.6921751458258597,0.7169301310319541,37.974786835859355
31/01/2020, 11:03:17,7.1491337,0.855022,6.686895,-0.6764563,0.10284774,-0.10457383,-0.16301441,0.30499476,0.6280074,1.4420929,-4.2369843,-37.57129,9.826277950903007,0.6921751458258597,0.7169301310319541,37.83693208092829
31/01/2020, 11:03:17,7.302415,0.98435307,6.734795,-0.6764563,0.10284774,-0.10457383,-0.16301441,0.30499476,0.6280074,1.4420929,-4.2369843,-37.57129,9.982568767361165,0.6921751458258597,0.7169301310319541,37.83693208092829
31/01/2020, 11:03:17,7.654483,1.3196558,6.7970657,-0.6764563,0.10284774,-0.10457383,-0.16301441,0.30499476,0.6280074,1.4420929,-4.2369843,-37.57129,10.32146799355288,0.6921751458258597,0.7169301310319541,37.83693208092829
31/01/2020, 11:03:17,7.654483,1.3196558,6.7970657,-0.6764563,0.10284774,-0.10457383,-0.3930149,0.58933306,0.6028428,1.4420929,-4.2369843,-37.57129,10.32146799355288,0.6921751458258597,0.9301578474702223,37.83693208092829
31/01/2020, 11:03:17,7.654483,1.3196558,6.7970657,-0.6764563,0.10284774,-0.10457383,-0.3930149,0.58933306,0.6028428,2.3375854,-3.8458557,-38.21411,10.32146799355288,0.6921751458258597,0.9301578474702223,38.478217428762264
31/01/2020, 11:03:18,7.7143583,1.3004956,6.0330544,-0.2635115,-0.10728983,-0.3880152,0.33601522,-1.3766974,-0.086946964,-0.4494629,0.41612244,-37.205856,9.879289353057933,0.4811498998936564,1.4197752620936246,37.21089785960516
31/01/2020, 11:03:18,7.7862086,1.6501685,6.1480155,-0.2635115,-0.10728983,-0.3880152,0.33601522,-1.3766974,-0.086946964,-0.4494629,0.41612244,-37.205856,10.057146494173011,0.4811498998936564,1.4197752620936246,37.21089785960516
31/01/2020, 11:03:18,7.7862086,1.6501685,6.1480155,-0.2635115,-0.10728983,-0.3880152,0.30714512,-1.1283836,-0.13551378,-0.4494629,0.41612244,-37.205856,10.057146494173011,0.4811498998936564,1.1772645158420885,37.21089785960516
31/01/2020, 11:03:18,7.7862086,1.6501685,6.1480155,-0.2635115,-0.10728983,-0.3880152,0.30714512,-1.1283836,-0.13551378,-0.7556915,0.5316467,-37.445496,10.057146494173011,0.4811498998936564,1.1772645158420885,37.4568933451387
31/01/2020, 11:03:18,7.7862086,1.6501685,6.1480155,0.44631365,-0.010773153,-0.33792427,0.30714512,-1.1283836,-0.13551378,-0.7556915,0.5316467,-37.445496,10.057146494173011,0.5599149470838668,1.1772645158420885,37.4568933451387
31/01/2020, 11:03:18,7.7862086,1.6501685,6.1480155,0.44631365,-0.010773153,-0.33792427,-0.033357143,-0.3727485,0.13965654,-0.7556915,0.5316467,-37.445496,10.057146494173011,0.5599149470838668,0.3994472294469205,37.4568933451387
31/01/2020, 11:03:18,7.805369,1.8776954,6.104905,0.44631365,-0.010773153,-0.33792427,-0.033357143,-0.3727485,0.13965654,-0.7556915,0.5316467,-37.445496,10.085603128596789,0.5599149470838668,0.3994472294469205,37.4568933451387
31/01/2020, 11:03:18,7.774234,1.7172291,5.8845634,0.44631365,-0.010773153,-0.33792427,-0.033357143,-0.3727485,0.13965654,-0.7556915,0.5316467,-37.445496,9.900286575951153,0.5599149470838668,0.3994472294469205,37.4568933451387
31/01/2020, 11:03:18,7.774234,1.7172291,5.8845634,0.44631365,-0.010773153,-0.33792427,-0.033357143,-0.3727485,0.13965654,-0.5904999,1.0690765,-37.1821,9.900286575951153,0.5599149470838668,0.3994472294469205,37.2021512191835
31/01/2020, 11:03:18,7.774234,1.7172291,5.8845634,0.44631365,-0.010773153,-0.33792427,-0.12346029,0.15791821,0.25251675,-0.5904999,1.0690765,-37.1821,9.900286575951153,0.5599149470838668,0.32240551133747763,37.2021512191835
31/01/2020, 11:03:18,7.6161623,1.6334034,5.7911572,0.44631365,-0.010773153,-0.33792427,-0.12346029,0.15791821,0.25251675,-0.5904999,1.0690765,-37.1821,9.70625762893347,0.5599149470838668,0.32240551133747763,37.2021512191835
31/01/2020, 11:03:18,7.676038,1.4418018,5.9635987,0.44631365,-0.010773153,-0.33792427,-0.12346029,0.15791821,0.25251675,-0.5904999,1.0690765,-37.1821,9.8267419987954,0.5599149470838668,0.32240551133747763,37.2021512191835
31/01/2020, 11:03:18,7.676038,1.4418018,5.9635987,0.44631365,-0.010773153,-0.33792427,-0.12346029,0.15791821,0.25251675,-0.68499756,1.4109039,-37.389297,9.8267419987954,0.5599149470838668,0.32240551133747763,37.42217842409711
31/01/2020, 11:03:18,7.676038,1.4418018,5.9635987,0.44631365,-0.010773153,-0.33792427,-0.024159431,0.6417806,0.33215237,-0.68499756,1.4109039,-37.389297,9.8267419987954,0.5599149470838668,0.723043034952049,37.42217842409711
