DATE,TIME,ax,ay,az,gx,gy,gz,ma,mg,label
28/07/2020, 18:09:14,1.4465919,6.006709,7.781419,-0.25045466,0.53145254,0.25411984,9.93597809662622,0.6401142337159986,left
28/07/2020, 18:09:14,1.346001,5.7001467,7.537127,-0.25045466,0.53145254,0.25411984,9.545243557550581,0.6401142337159986,left
28/07/2020, 18:09:14,1.346001,5.7001467,7.537127,-0.3506365,0.5265656,0.26267195,9.545243557550581,0.6849918675709968,left
28/07/2020, 18:09:14,1.3843213,5.5803957,7.556287,-0.3506365,0.5265656,0.26267195,9.494979309358703,0.6849918675709968,left
28/07/2020, 18:09:14,1.3843213,5.5803957,7.556287,-0.42271858,0.52290046,0.2553416,9.494979309358703,0.7192462876747823,left
28/07/2020, 18:09:14,1.4992822,5.1900077,7.673643,-0.42271858,0.52290046,0.2553416,9.384499221484939,0.7192462876747823,left
28/07/2020, 18:09:14,1.4992822,5.1900077,7.673643,-0.44715318,0.5131266,0.21991141,9.384499221484939,0.7152663249753535,left
28/07/2020, 18:09:14,1.3867164,4.761299,7.8412943,-0.44715318,0.5131266,0.21991141,9.27786871199262,0.7152663249753535,left
28/07/2020, 18:09:14,1.3867164,4.761299,7.8412943,-0.45814875,0.49724412,0.21258102,9.27786871199262,0.708761371060476,left
28/07/2020, 18:09:14,1.1448194,4.4691067,8.066426,-0.45814875,0.49724412,0.21258102,9.292510896436609,0.708761371060476,left
28/07/2020, 18:09:14,1.1448194,4.4691067,8.066426,-0.4593705,0.4605922,0.23701562,9.292510896436609,0.6923458954181566,left
28/07/2020, 18:09:14,1.0681788,4.2439747,8.200547,-0.4593705,0.4605922,0.23701562,9.295230051132155,0.6923458954181566,left
28/07/2020, 18:09:14,1.0681788,4.2439747,8.200547,-0.40927956,0.41172302,0.2565633,9.295230051132155,0.6347049136546825,left
28/07/2020, 18:09:14,1.1999048,3.8679566,8.490345,-0.40927956,0.41172302,0.2565633,9.406743236826056,0.6347049136546825,left
28/07/2020, 18:09:14,1.1999048,3.8679566,8.490345,-0.3335323,0.38973188,0.24434601,9.406743236826056,0.5681898541996068,left
28/07/2020, 18:09:14,1.3148658,3.7649708,8.650811,-0.3335323,0.38973188,0.24434601,9.52577616010185,0.5681898541996068,left
28/07/2020, 18:09:14,1.3148658,3.7649708,8.650811,-0.25411984,0.3909536,0.22357659,9.52577616010185,0.5171151749705851,left
28/07/2020, 18:09:14,1.2094849,3.7098854,8.617281,-0.25411984,0.3909536,0.22357659,9.459578972028815,0.5171151749705851,left
28/07/2020, 18:09:14,1.2094849,3.7098854,8.617281,-0.19058989,0.3652973,0.2076941,9.459578972028815,0.461414621592843,left
28/07/2020, 18:09:14,1.089734,3.666775,8.456815,-0.19058989,0.3652973,0.2076941,9.281728012547402,0.461414621592843,left
28/07/2020, 18:09:14,1.089734,3.666775,8.456815,-0.14660761,0.31642807,0.1954768,9.281728012547402,0.3997895578105061,left
28/07/2020, 18:09:14,1.0490186,3.544629,8.3250885,-0.14660761,0.31642807,0.1954768,9.108893129926471,0.3997895578105061,left
28/07/2020, 18:09:14,1.0490186,3.544629,8.3250885,-0.11239916,0.2651154,0.19181162,9.108893129926471,0.34599342486901713,left
28/07/2020, 18:09:14,0.9987232,3.5254688,8.301138,-0.11239916,0.2651154,0.19181162,9.073878406154222,0.34599342486901713,left
28/07/2020, 18:09:14,0.9987232,3.5254688,8.301138,-0.06352996,0.21868968,0.17348567,9.073878406154222,0.28628396495139996,left
28/07/2020, 18:09:14,1.0394385,3.5566041,8.308323,-0.06352996,0.21868968,0.17348567,9.097147626762693,0.28628396495139996,left
28/07/2020, 18:09:14,1.0394385,3.5566041,8.308323,0.0,0.17959431,0.15760317,9.097147626762693,0.23894115616950468,left
28/07/2020, 18:09:14,1.2478052,3.6308498,8.3322735,0.0,0.17959431,0.15760317,9.174250370438264,0.23894115616950468,left
