DATE,TIME,ax,ay,az,gx,gy,gz,ma,mg,label
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,0.0015350335,0.004296522,-0.008040432,9.685067349163848,0.009244726874751155,breaststroke
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,0.035743475,0.007961713,-0.038583685,9.685067349163848,0.0531947892053143,breaststroke
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,0.06873019,0.012848632,-0.041027144,9.685067349163848,0.08106881606698615,breaststroke
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,0.07606057,0.011626903,-0.016592542,9.685067349163848,0.07871281814192833,breaststroke
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,0.057734616,0.004296522,0.012728978,9.685067349163848,0.05927708560869623,breaststroke
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,0.016195795,-0.0054773176,0.023724549,9.685067349163848,0.029243101276615398,breaststroke
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,-0.024121298,-0.015251158,0.010285518,9.685067349163848,0.030335238450703805,breaststroke
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,-0.04122552,-0.020138077,-0.017814273,9.685067349163848,0.049218227368871284,breaststroke
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,-0.035116866,-0.020138077,-0.038583685,9.685067349163848,0.0559234940144344,breaststroke
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,-0.035116866,-0.021359807,-0.050800987,9.685067349163848,0.06534658278872588,breaststroke
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,-0.04489071,-0.028690187,-0.07279213,9.685067349163848,0.09020530183241324,breaststroke
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,-0.068103574,-0.03479884,-0.1082223,9.685067349163848,0.13251838293436785,breaststroke
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,-0.096203364,-0.017694619,-0.141209,9.685067349163848,0.17177942343791172,breaststroke
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,-0.06443839,-0.009142508,-0.14243074,9.685067349163848,0.1565963163114802,breaststroke
15/08/2020, 16:29:15,0.034474812,6.285221,7.368537,-0.05832974,-0.04579441,-0.13387863,9.685067349163848,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,0.10872042,6.2325306,7.4044623,-0.05832974,-0.04579441,-0.13387863,9.678962766796417,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,0.07519014,6.2157655,7.409252,-0.05832974,-0.04579441,-0.13387863,9.671525819814429,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,0.03686983,6.2301354,7.392487,-0.05832974,-0.04579441,-0.13387863,9.667720091451757,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,0.012919635,6.2253456,7.358957,-0.05832974,-0.04579441,-0.13387863,9.638949127785331,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,-0.008635543,6.306776,7.337402,-0.05832974,-0.04579441,-0.13387863,9.675379312103502,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,-0.037375778,6.3594666,7.344587,-0.05832974,-0.04579441,-0.13387863,9.715305850551113,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,-0.018215619,6.316356,7.4523625,-0.05832974,-0.04579441,-0.13387863,9.769052902739041,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,-0.027795695,6.254086,7.5601387,-0.05832974,-0.04579441,-0.13387863,9.811730821608883,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,-0.03977079,6.2181606,7.5409784,-0.05832974,-0.04579441,-0.13387863,9.774121906059733,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,-0.082881145,6.2876163,7.5505586,-0.05832974,-0.04579441,-0.13387863,9.826083762229826,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,-0.001450479,6.385812,7.4547577,-0.05832974,-0.04579441,-0.13387863,9.815905803594898,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,0.02249971,6.364257,7.4451776,-0.05832974,-0.04579441,-0.13387863,9.794638351098232,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,0.1063254,6.3474917,7.2535763,-0.05832974,-0.04579441,-0.13387863,9.639311454993553,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,-0.29364288,6.390602,7.3278217,-0.05832974,-0.04579441,-0.13387863,9.72743505870362,0.15304566235017078,breaststroke
15/08/2020, 16:29:15,-0.3439383,6.2349257,7.3182416,-0.05832974,-0.04579441,-0.13387863,9.62025221490146,0.15304566235017078,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.043668978,0.021400744,-0.069126934,9.775612561447188,0.08451925495700881,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.040003788,0.022622474,-0.08867461,9.775612561447188,0.09987625451352536,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.04489071,0.020179013,-0.0715704,9.775612561447188,0.086860174854665,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.06443839,0.009183442,-0.041027144,9.775612561447188,0.07694067805011191,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.0937599,0.0018530623,-0.026366383,9.775612561447188,0.09741426575933236,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.103533745,-0.0018121277,-0.037361953,9.775612561447188,0.11008376666816398,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.08765125,0.004296522,-0.052022714,9.775612561447188,0.10201747399233654,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.0485559,0.011626903,-0.053244445,9.775612561447188,0.07299199417742012,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.016790917,0.015292093,-0.042248875,9.775612561447188,0.047966138495845766,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.0021301566,0.015292093,-0.030031573,9.775612561447188,0.033768047898151896,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.0119039975,0.014070364,-0.030031573,9.775612561447188,0.03523599963550138,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.03756033,0.0104051735,-0.047135796,9.775612561447188,0.06116231879855595,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.068103574,0.011626903,-0.0679052,9.775612561447188,0.09687310370434583,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.097425096,0.012848632,-0.06546175,9.775612561447188,0.1180761491583513,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.12674662,0.009183442,-0.059353095,9.775612561447188,0.14025630937090555,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.14995949,0.004296522,-0.08134423,9.775612561447188,0.17065518664270782,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.15973334,0.0030747927,-0.12166133,9.775612561447188,0.20081253193127904,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.15362468,0.0018530623,-0.13632208,9.775612561447188,0.20539641440212125,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.14140739,-0.0018121277,-0.117996134,9.775612561447188,0.1841804009076197,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.12919009,-0.018916348,-0.08012251,9.775612561447188,0.15319113286492594,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.14140739,-0.03235538,-0.058131367,9.775612561447188,0.15627595803936525,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.19149831,-0.04090749,-0.0715704,9.775612561447188,0.2084882417716448,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.24403271,-0.05434652,-0.11066575,9.775612561447188,0.27340888283920084,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.25869346,-0.06900728,-0.15831323,9.775612561447188,0.31104242082318484,breaststroke
15/08/2020, 16:29:16,-0.25053254,6.273246,7.493078,-0.24158925,-0.066563815,-0.20596069,9.775612561447188,0.3243700240689906,breaststroke
